id,duration_ms,key,tempo,time_signature,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
2vwNBp1fZTRVX5u9Tob2wK,400213,0,130.005,4,0.643,0.687,-10.048,1,0.04,0.00896,0.87,0.0657,0.502
5GQmfDGYWG5ymOX7RhA6C0,104559,11,86.334,4,0.349,0.895,-5.781,0,0.058,0.0653,0.000982,0.27,0.825
3PtV3Wl5MisG6soABXD5Wv,196733,0,133.949,4,0.517,0.317,-13.228,0,0.0424,0.555,0.934,0.137,0.479
5r2fNpheVXtxgrh0PgXLOC,204733,11,128.066,4,0.437,0.772,-6.322,0,0.0356,0.00201,0.493,0.334,0.478
0bnaCOOqLy2C1WUsgmpven,236667,4,108.347,4,0.471,0.429,-10.605,1,0.0378,0.275,0,0.372,0.325
362XWpxqNkdWXyTVEcBSuC,237000,2,96.822,4,0.65,0.606,-11.156,1,0.0251,0.124,1.06e-05,0.204,0.724
5Zf1uom4CvkRl3ZvMNkqcU,282120,7,122.777,4,0.684,0.567,-10.917,0,0.0347,0.19,0.81,0.135,0.753
3bh9jyKSTLGto75BPXmJNd,228227,6,117.701,4,0.273,0.0835,-17.648,0,0.0372,0.928,5.95e-05,0.132,0.0729
7JlRGrhF7XXIYSV4GSyDx4,320345,4,129.328,4,0.562,0.899,-4.415,0,0.0395,0.000318,0.584,0.0663,0.429
6TbzVBsSGvUcVEbpJsQPUe,242027,2,102.078,4,0.541,0.895,-4.884,1,0.0367,0.0163,0,0.571,0.657
1Er5tXj6kTYXN5ziZ1xVUi,180536,1,71.875,3,0.312,0.00343,-30.98,1,0.0439,0.984,0.94,0.135,0.147
28FaQOfbERgJfA7pnsoHbH,389196,0,94.791,4,0.344,0.811,-10.941,1,0.0379,0.00906,0.964,0.0993,0.17
7of3zsYem3YDWQLSkhDZTn,228093,10,86.007,4,0.607,0.63,-10.464,1,0.0368,0.241,0.0118,0.301,0.734
59mRqsLb6RDHYyh0HGjcmg,237360,7,140.588,4,0.49,0.954,-4.333,1,0.0329,0.00226,0.0899,0.316,0.774
4L1MUiSOqWicEVQWjSDYub,238000,5,119.848,4,0.669,0.729,-8.137,1,0.0304,0.0161,0.0153,0.0655,0.639
7KIQNvdQl92pX9RDtvgFoT,161054,4,194.987,4,0.56,0.458,-18.274,0,0.0494,0.929,0.867,0.116,0.509
5ZyvPKbgvU7IL85qc2INZq,234253,10,150.008,4,0.534,1.0,-3.962,0,0.0765,7.39e-06,0.59,0.892,0.485
4UotoA31Rs3Tu8V5JTO5ux,228880,4,129.916,4,0.735,0.459,-7.027,1,0.0297,0.82,0,0.132,0.732
5DfAEpcoV9jlKAD3z8gf04,291147,5,138.73,3,0.46,0.548,-8.914,1,0.035,0.185,0.0865,0.223,0.126
6JLbIGDX7obLLH6xEMPxjP,393200,4,77.199,4,0.452,0.97,-7.326,1,0.081,0.0167,5.9e-06,0.885,0.327
1ZhHz69ImXrCo2KMZpx4B8,234053,9,99.946,4,0.726,0.877,-4.711,1,0.032,0.000621,0.344,0.036,0.598
3OJwBfQVDs18I9C8aMC2XZ,155267,1,144.809,4,0.363,0.843,-9.858,1,0.0413,0.000608,8.3e-05,0.0671,0.644
37S5UHozlBoG7AH1kN5Y1l,328933,9,132.543,4,0.59,0.78,-8.268,1,0.0591,0.0066,0.00131,0.154,0.641
1JvV5AARVBRFgoVWc5zxHq,211133,1,93.275,4,0.356,0.952,-6.74,1,0.0887,2.96e-06,0.494,0.67,0.148
1pnfmkhTrlxzVg30qofBWM,233693,10,124.979,4,0.667,0.753,-3.035,1,0.0336,0.475,0,0.0915,0.699
5YSVe3WqeJTfHflRG7Yd7Q,248081,6,99.255,4,0.419,0.931,-4.838,1,0.0438,0.00616,2.6e-06,0.119,0.429
4z2J4TZGFDIVd0HPyAkkhG,246120,10,73.969,4,0.784,0.461,-6.22,1,0.0464,0.245,0,0.061,0.511
29dZWTUi2AN9gOS1IptReg,189661,10,131.041,4,0.688,0.454,-11.328,1,0.0307,0.0211,0.821,0.215,0.361
7aHOaeU6ITIxPaVuGQzg0w,226080,4,147.074,4,0.4,0.0834,-16.306,1,0.0433,0.925,5.28e-05,0.131,0.354
4q8U0NZbjqJRjoBcHAeVRE,318320,6,108.91,4,0.412,0.935,-7.448,1,0.0452,0.00731,6.06e-06,0.99,0.432
6rxr1fpz3pE7VSHtsE7dTB,465573,2,172.249,4,0.167,0.997,-5.993,1,0.15,0.000601,0.593,0.946,0.0359
24SGws6o7m3TzROMO5Qc0g,163107,7,76.939,4,0.617,0.761,-6.815,1,0.0466,0.689,1.8e-06,0.354,0.74
449DFUJKZlzSO684XlVjEn,260600,2,123.396,4,0.719,0.347,-14.707,1,0.065,0.058,0.00126,0.12,0.961
7LFTJo8IKwm71Xnb8ffadU,269358,8,122.961,4,0.8,0.86,-6.464,1,0.0526,0.00184,0.265,0.0234,0.559
60wrTW60WiE0qyUjd8dIiP,197515,11,145.019,4,0.364,0.347,-7.267,1,0.0329,0.843,4.94e-05,0.104,0.194
6xbxPAAGYSVaAbXMwOwxAO,267627,0,127.949,4,0.777,0.945,-7.335,0,0.0655,0.0197,3.75e-06,0.125,0.778
4HbFePFLQ82yYGf58Ait7h,268493,8,75.339,4,0.167,0.994,-5.589,1,0.167,0.000112,0.198,0.961,0.0337
57bOmBxu4t5vtlsI88tdRH,189827,2,143.424,4,0.479,0.82,-8.262,1,0.0567,0.000396,0.000844,0.148,0.588
4qgkQB4SG3aaTsmA6nFPGn,195893,8,144.495,4,0.345,0.209,-14.865,1,0.0369,0.776,0.000195,0.276,0.389
4Djv64pynMBVRER1eWxxCH,187813,8,70.442,4,0.435,0.106,-15.568,1,0.0346,0.933,0,0.278,0.278
0AeoTwCKDpjHE7acLKbvZq,185067,8,104.883,3,0.425,0.364,-8.829,1,0.0284,0.702,6.84e-06,0.262,0.651
6UdqHIPA1p6efipIwvfAXQ,189507,2,202.312,4,0.237,0.728,-6.713,0,0.101,0.0603,0,0.71,0.531
5QTHeSGe4VrmGdQoqFeJ6i,242267,6,145.001,4,0.624,0.885,-4.178,1,0.0288,0.0129,2.35e-05,0.1,0.552
17caqJBGuCh5THQYgDPVpr,235893,7,108.253,4,0.764,0.779,-6.689,1,0.036,0.293,0.000578,0.115,0.856
2gDyoZMHoJYYJHDan0INUw,410027,6,135.862,4,0.517,0.893,-5.028,1,0.0308,0.000728,0.495,0.0744,0.248
5StwB2bUcXscTgVAugpnVY,236587,2,179.449,4,0.664,0.622,-4.18,1,0.128,0.000664,0.152,0.267,0.377
6VW5XuLTOO0kxeYjExsW3k,459493,10,107.211,4,0.521,0.847,-7.328,0,0.0356,0.00547,0.223,0.11,0.83
7hVubnmukfvV2dUXoxybpJ,164200,1,167.654,4,0.342,0.94,-10.995,0,0.0886,0.00135,0,0.0697,0.546
1790HIpw4Z9KvmjRok5LOf,202587,0,121.476,4,0.764,0.593,-12.377,1,0.0433,0.00431,0.706,0.22,0.741
0RTze5pgUwbwkgWSLHVzYP,213656,1,103.996,4,0.832,0.721,-7.163,1,0.193,0.143,0.00013,0.181,0.333
2gRzGvHrLHwnqTZRcxhEOB,254893,7,139.839,4,0.739,0.833,-6.389,1,0.316,0.0706,0,0.0341,0.899
2GRa3KGxS5Lajsn0EGpfJr,346637,1,137.764,4,0.359,0.625,-9.643,0,0.0351,0.369,7.7e-05,0.0674,0.524
6SRadf7zJ0PdkSqQ4Sqkvm,203493,0,114.152,4,0.368,0.95,-3.394,1,0.0491,0.00145,0.0268,0.469,0.322
45CjOF0JC45e9W4F5lqMfs,288320,2,152.856,4,0.328,0.928,-8.32,1,0.102,0.000246,0.0344,0.126,0.246
4tVb2cmVCIDIawFzfgpHuu,300039,9,101.003,4,0.576,0.0573,-21.272,1,0.0334,0.713,0.164,0.0929,0.195
47Su3I4zBC3rl0eF3nyXRO,152107,10,106.188,4,0.177,0.98,-5.221,1,0.12,0.00304,0.0108,0.0744,0.238
0Bp2cPJkH17XzwYOBLqq1j,541453,7,120.013,4,0.77,0.915,-4.53,0,0.0421,0.11,0.465,0.0735,0.489
24QhcOQRJm9alVAn0t2KMD,201440,3,129.896,4,0.842,0.731,-3.962,1,0.0364,0.122,0.0739,0.112,0.708
0jhq2T3RaIQWN6YXmQ9IhM,171587,7,108.127,4,0.398,0.87,-6.682,1,0.0744,0.288,3.53e-05,0.866,0.503
0kCuhwGrkxWSNgKpCaNXS4,405330,6,109.998,4,0.625,0.119,-15.729,0,0.0455,0.952,0.883,0.113,0.0749
0mN2Zf1wnsD0rg2mT4939P,295000,2,102.809,4,0.513,0.929,-13.264,1,0.0424,0.000907,0.016,0.0546,0.402
0RAqGFqsW6moDVpJw4ky8c,284107,5,138.095,4,0.371,0.972,-5.055,0,0.0969,0.000596,9.78e-05,0.172,0.133
4veeNpXDK1YRHMTJ1Cppsg,404387,9,139.983,4,0.607,0.804,-5.209,0,0.0296,0.00116,0,0.159,0.469
0VYtdOeCi2bABbNGZKUUwM,244540,6,176.255,3,0.355,0.542,-12.69,1,0.0347,0.0185,0.804,0.369,0.445
2vs2SPrcsd1oLpaOXRoIRI,239867,1,99.976,4,0.768,0.642,-12.577,0,0.047,0.0135,0.866,0.113,0.608
2QbcG4xpiTsl2hohEc9Fs9,233613,0,97.48,4,0.506,0.557,-8.784,1,0.0248,3.23e-05,0.891,0.137,0.26
41Li90XjyI91unMZ3n8iPS,269120,9,129.983,4,0.865,0.735,-5.099,1,0.218,0.0568,0.0325,0.326,0.711
6gbQUo6PAVgOMdiikQkUDR,213947,0,130.096,4,0.811,0.968,-3.857,1,0.0416,0.164,0,0.0659,0.712
0NpYrS7JmXfebasy7FgOTE,119440,2,107.994,4,0.794,0.771,-12.959,1,0.0689,0.00301,0.959,0.144,0.978
1AfN30aBE0GE35jogXpquJ,133480,6,78.903,4,0.695,0.589,-5.924,0,0.0635,0.831,0,0.341,0.951
5C22bMC8yYqpButBDQAWBs,262440,4,164.16,4,0.505,0.809,-4.832,0,0.0827,5.64e-05,0.197,0.0848,0.489
1m4juSgqYduHQSe2Ag1kSp,214547,0,129.465,4,0.641,0.826,-6.628,1,0.0482,0.265,0,0.103,0.884
4I2tSqOyOqnmElRTiYpWcW,245056,7,94.983,4,0.742,0.458,-12.572,1,0.0298,0.00158,0.000257,0.289,0.856
5JoFyHqS4g8Pq0ADQosPfH,167293,11,171.606,4,0.284,0.971,-6.522,1,0.22,0.000494,0.00204,0.169,0.521
4LctQECackcnHzwsYSGNfN,202292,10,119.255,4,0.717,0.22,-12.93,1,0.0429,0.696,0,0.151,0.518
3W74qMkwPGmACu9B2V97na,366880,11,136.466,4,0.678,0.707,-13.679,1,0.0894,0.00116,0.0504,0.654,0.511
1Ppf9vu8Hz6LmTqUVBgRlM,257280,6,74.044,4,0.54,0.39,-9.104,1,0.0277,0.0805,0.428,0.0677,0.223
5hSIEcbIoUjURAwqst6TQS,286587,0,114.039,4,0.305,0.937,-4.478,1,0.162,0.153,4.15e-05,0.639,0.115
1np2pyMMH4Vqa7PsYq1I2F,476752,8,150.007,3,0.437,0.698,-14.152,1,0.0287,0.0135,0.654,0.0816,0.36
50t8QC2hNcXOrgjV1yPLuT,216573,1,107.02,4,0.597,0.899,-4.975,0,0.0333,0.0234,0,0.0638,0.582
2DgdJFxiQBwLnivriXfoTy,249613,8,88.608,4,0.61,0.458,-12.932,1,0.0295,0.858,0.806,0.109,0.439
2SpDIwFfyCNj30JwWCtCZV,243320,1,178.093,4,0.447,0.958,-3.067,0,0.0585,0.0103,0,0.0534,0.923
7IO8ZCSGMI5rWVm3uHtKII,53600,7,81.033,3,0.683,0.627,-9.109,0,0.671,0.858,0,0.276,0.965
7ps2hTGkN1rOHwZDaLA5Ag,311702,7,109.987,4,0.666,0.579,-6.714,1,0.0275,0.0349,0.0161,0.112,0.388
07RUSz9jW9YpJM5f1jps0V,256493,1,69.986,3,0.468,0.0133,-24.042,0,0.0312,0.919,0.678,0.0925,0.0691
4EAj13nGix9FuwEMN0GkS8,231707,2,131.972,4,0.648,0.0843,-18.815,1,0.0333,0.935,8.38e-05,0.113,0.348
4vlWasjrvnCirAijctC1qx,240000,2,116.445,4,0.45,0.975,-3.939,1,0.0768,0.0265,0.0075,0.988,0.558
6MhAIKoJd9gzQH30p7yjcB,196133,2,86.13,4,0.418,0.285,-9.43,0,0.0291,0.83,1.53e-06,0.233,0.4
1yXnd6CvajKGx0uxRiDIe3,213160,0,98.932,3,0.551,0.325,-13.507,1,0.0286,0.81,0.000112,0.115,0.496
4fI6guD9iJVpLgRLEy3o6u,365547,10,128.776,4,0.7,0.983,-7.015,0,0.0442,0.000637,0.853,0.0738,0.419
43WFoil1sBGfM6eoy9i2ny,193421,11,112.998,4,0.64,0.648,-12.634,1,0.0292,0.00268,0.851,0.217,0.79
6LnT40TdDDOhRm6pvwaYEL,286120,2,181.94,4,0.313,0.59,-12.511,1,0.0346,0.00612,0.00269,0.973,0.562
6v20wJBTW0XETsEmTRAFH9,246503,6,110.002,4,0.497,0.789,-15.891,1,0.0525,4e-05,0.968,0.244,0.525
2nm6G7jgX5S0ALBrwY6hkc,233920,2,191.26,3,0.179,0.983,-3.7,1,0.192,4.75e-05,0.214,0.412,0.178
5BxFSYdVPZS7HzeFLb1Mce,221507,7,155.602,4,0.423,0.943,-7.252,1,0.0563,0.0338,6.8e-05,0.391,0.675
4yxXNjNpsFWBiVACj515of,207080,4,131.408,3,0.301,0.172,-19.848,0,0.0336,0.722,0.0489,0.516,0.122
62PoTJ8ECSYOqrMbU6OfKA,265627,1,95.527,4,0.614,0.657,-7.559,1,0.0245,0.369,0.154,0.113,0.699
66ZdHWTZiZc0uUhhrK1L2s,291094,4,156.011,4,0.375,0.952,-6.338,1,0.0499,1.59e-06,0.835,0.43,0.69
4oE78zczqHIQ4wraeGvO4K,210253,1,83.804,4,0.441,0.675,-5.86,1,0.027,0.163,0,0.121,0.382
0bhTxK7ttk74W183Y4YbjT,338480,7,132.008,4,0.63,0.61,-7.593,1,0.0356,0.000326,0.796,0.129,0.693
6R327JPuwmklSRSkI2lB5L,242317,8,119.023,4,0.612,0.575,-14.723,1,0.0299,0.00196,0.418,0.172,0.271
7wCqndG0Gba62kMX5SA1vf,196360,0,76.979,4,0.601,0.643,-4.581,1,0.0272,0.155,0,0.283,0.387
4YNp7tiPGpUFslLLZQIEYl,253533,5,94.78,4,0.666,0.844,-3.981,1,0.165,0.171,0,0.316,0.504
3F6RRQcTUUb5Iqon602Fmr,451467,10,159.99,4,0.692,0.74,-11.848,0,0.0768,0.107,0.911,0.194,0.661
2ubjMDZiJTsGdpcpeDN6Uu,83507,11,93.618,4,0.647,0.815,-5.924,0,0.0661,0.00713,0,0.596,0.253
4padd9GvLzfjbJDFJAbIlW,176000,1,119.963,4,0.671,0.462,-17.269,1,0.0497,0.00026,0.559,0.119,0.0444
5HAc5tQHIQpzSKWPnIFBL7,245973,4,115.71,4,0.782,0.567,-15.478,1,0.0339,0.0307,0.00583,0.33,0.8
6wzvSXi8U7cW1ZpUwI6AiX,286813,2,94.1,4,0.484,0.971,-2.993,1,0.0421,0.000115,0.0111,0.0537,0.645
0RRMVjSizgctGx2kiQ770i,262587,1,95.073,4,0.559,0.492,-8.217,0,0.0257,0.00357,0.00686,0.0769,0.143
4wHJrIAd6wltd3O5nm2gl2,206800,7,100.361,4,0.522,0.221,-28.108,1,0.0402,0.968,0.958,0.0932,0.091
2ly0rpPCtErcfnL03fQfeQ,246880,10,139.989,4,0.467,0.682,-8.148,0,0.029,5.24e-05,0.0149,0.208,0.485
65cRdlKLfDYgmTMqNHsPKz,225173,0,76.938,4,0.523,0.102,-16.108,1,0.0288,0.934,0.00137,0.0907,0.291
4NKDV9b8CqtQbPNf2itBwk,195747,6,101.902,4,0.752,0.452,-12.357,0,0.0557,0.153,0.892,0.103,0.235
7ywI7gefw3CqkKg5OqIadL,199459,0,126.747,4,0.308,0.9,-6.797,1,0.0312,0.000362,0.691,0.158,0.166
7KGagUZtvHoJTQYcjid1zw,212423,8,91.02,4,0.733,0.543,-9.698,1,0.0428,0.000585,0.916,0.366,0.77
2FygM1rYuBLEYn6l5BOr46,197303,7,169.982,4,0.585,0.799,-6.997,1,0.0474,0.00232,0.413,0.056,0.838
4ZVZBc5xvMyV3WzWktn8i7,141507,7,114.523,4,0.807,0.497,-10.656,1,0.0297,0.306,0.0323,0.043,0.765
631kw432erSQboVocHkmsn,238253,4,120.919,4,0.386,0.42,-11.459,0,0.0365,0.58,0.00135,0.129,0.187
4Dq9oxdftcd4PY5pJGPPfI,295693,5,122.0,4,0.709,0.809,-11.064,1,0.032,0.13,0.0143,0.083,0.755
0AkXbc1NHRZPJqGAVYYBm2,240720,9,80.948,4,0.507,0.411,-14.598,0,0.0323,0.578,0.0124,0.0526,0.323
0uGQvqF1x4CzVgeDn9YbJW,267627,8,161.98,4,0.445,0.834,-6.39,1,0.0437,4.43e-05,0.00296,0.0882,0.462
0ZHPg1DyO3HzXO1ErABLqy,81453,2,85.52,1,0.181,0.0567,-25.07,1,0.0366,0.618,0.672,0.274,0.033
0U62QySoA4OTOTePmfz8T6,213080,4,90.852,4,0.746,0.844,-8.154,1,0.191,0.113,8.71e-05,0.39,0.511
1P7jC3ryuu8ML2fO4tzvJX,524533,5,88.647,4,0.392,0.594,-11.059,1,0.0443,0.19,9.48e-05,0.149,0.304
5LzVR2zTDVyic0tpIx8LVm,530120,1,130.0,4,0.708,0.906,-5.961,1,0.0494,0.0237,0.283,0.0827,0.599
6iIvmYKAKAUQuuIvDUpeng,251707,5,142.076,4,0.682,0.251,-14.778,1,0.0296,0.421,0.493,0.0826,0.417
4HjPNneoMIOsooRX1NNnpC,197040,4,111.992,4,0.717,0.574,-8.341,0,0.0387,0.239,0.59,0.135,0.911
5KgFntPUr4XkU7tZEp133C,187067,9,99.974,4,0.687,0.249,-6.34,1,0.0274,0.755,2.6e-05,0.0856,0.402
5SSDwSHHbQ6TAhZjqJw8T6,380920,3,94.067,4,0.438,0.863,-8.063,0,0.0588,0.00214,0.33,0.985,0.275
7FknBUKLWwjWszRK1N0jqe,121010,7,104.006,4,0.766,0.498,-10.147,0,0.0519,0.00195,0,0.306,0.496
3GOopTFxof11IoLsDwE7u1,264828,11,108.922,4,0.651,0.701,-8.233,1,0.041,2.03e-05,0.923,0.196,0.826
49gmcLT0YsSem8zmNBRlOi,204133,2,126.936,4,0.582,0.916,-8.391,1,0.0352,0.00261,5.69e-05,0.3,0.579
3lcMoX0IkGo3Iy9hAsgmlJ,227000,5,130.705,5,0.176,0.0187,-33.58,1,0.0399,0.993,0.847,0.153,0.052
3EZzghqykkfOB0Z8d0kTSt,260360,5,136.12,4,0.555,0.868,-3.798,1,0.0403,0.0664,0.000117,0.116,0.479
4kIbEm8G3SovNiaNGdpXdI,497000,6,125.086,4,0.65,0.851,-10.765,0,0.136,0.00133,0.805,0.042,0.806
7Jvm7xMoVVfoimbJKAqhDQ,266893,2,148.161,4,0.454,0.761,-6.75,1,0.0331,0.00842,1.56e-05,0.246,0.521
4C5CP8wynweyINnCeVVFEL,29276,2,162.16,4,0.268,0.743,-7.367,1,0.0447,1.11e-06,0.906,0.291,0.0364
7dHE2A5bRxixSJTrEw3gTY,189652,7,136.674,4,0.561,0.748,-6.204,0,0.0441,4.23e-05,0.577,0.146,0.0399
2aP0M1fWX73iAGI2eDS1cQ,247467,0,86.009,4,0.519,0.431,-7.47,1,0.0275,0.602,1.46e-06,0.113,0.209
2XLwozira7HwrRj4IFtSz1,171480,8,83.858,3,0.358,0.285,-13.262,1,0.0325,0.884,0.000477,0.0452,0.38
5OZ8ZKiqLO1hi36qtsGEpx,253267,7,188.577,4,0.342,0.486,-9.962,1,0.0443,0.65,0.00039,0.107,0.358
4VSEudOEf9OS4XsUleXDS9,243427,4,169.377,4,0.485,0.855,-10.042,0,0.141,0.00132,0.115,0.134,0.567
0oTVTjMgjp7COWBTF8kGdY,215015,4,92.599,3,0.2,0.903,-5.641,1,0.0659,0,0.779,0.0228,0.182
5e5OOuvw0LGlarWgsBh93l,278880,1,111.973,4,0.625,0.957,-9.374,0,0.0433,0.0187,0.00183,0.457,0.495
5f2JQZ5hzijMZzrSDsm6dh,207133,8,96.015,4,0.731,0.74,-6.307,1,0.457,0.449,0,0.13,0.588
4WXFbAIn87IqibloxeCZFm,338933,9,109.605,4,0.583,0.705,-10.968,1,0.0444,0.036,0.864,0.306,0.808
0QJQ9XxxEuNvrRH9oezyZm,105648,1,110.255,4,0.606,0.962,-6.504,1,0.0455,5.54e-05,0.739,0.71,0.292
03bquTd9q8qBnaXkofOF7r,226560,1,92.345,4,0.391,0.947,-2.873,1,0.0913,8.61e-05,5.05e-05,0.0636,0.316
5goKXSp3jBrQqh6fYQq6ii,266667,0,124.665,4,0.603,0.598,-11.268,1,0.0546,0.0455,2.13e-05,0.0812,0.628
49hYRPJtkmvLuGlXVCjctz,244613,4,74.181,4,0.399,0.521,-6.528,1,0.0279,0.00193,0.0115,0.112,0.115
0vsulW2BFnOYOAEJLNXzkJ,248467,11,142.02,3,0.477,0.269,-14.048,1,0.0293,0.844,0.0692,0.107,0.524
4tmFYn3p9grRDeGBQLPkZO,314933,7,148.909,4,0.577,0.749,-6.815,1,0.177,0.0119,1.31e-06,0.206,0.698
5JCC393sxo9xj7oQQY0Deo,177093,10,80.106,3,0.48,0.507,-6.667,0,0.0276,0.89,0.000169,0.508,0.411
3QertLLqa6WNQLpvCLLpJw,364547,1,97.383,4,0.602,0.615,-11.287,1,0.0352,0.026,0.541,0.659,0.531
2G3gC3UA2oBsN9fIdrevjp,138762,9,178.938,3,0.535,0.227,-13.981,0,0.0727,0.935,0.851,0.116,0.327
3Hbbkj9PerBqZJ9DjINjN6,233000,2,120.384,4,0.491,0.985,-4.849,1,0.113,0.00387,0.0411,0.833,0.305
2XfpBOYOx07zp7CbWU2miA,130400,5,146.151,4,0.506,0.606,-5.803,1,0.0635,0.762,0,0.272,0.873
1kTf0Ck96AFa9HMU5zOVR3,207862,0,118.008,4,0.791,0.676,-10.346,1,0.0519,0.00555,0.172,0.38,0.469
3mJllablaiApFnnjLt7R0i,162280,4,116.029,4,0.639,0.175,-11.539,0,0.0586,0.993,0.536,0.12,0.67
2XEV7SxrScUOBZIYcV5VhQ,214587,2,91.572,4,0.597,0.436,-7.048,1,0.0242,0.415,0,0.11,0.201
5EYPXeAzuSfev4yggcUulv,271907,8,153.973,4,0.758,0.954,-4.573,1,0.108,0.196,4.11e-05,0.0531,0.924
7bGBEdxKvDytsi9yvvDe8F,199065,11,89.278,4,0.392,0.905,-4.634,1,0.0687,0.162,0,0.181,0.698
4akfmiPu5YLAJCkPcHuWqA,266102,7,109.247,4,0.593,0.422,-12.481,1,0.0259,0.521,0.647,0.136,0.303
1gpHXN67EdbkO69UXj36gS,201133,11,184.181,4,0.213,0.866,-4.071,1,0.113,0.00164,3.59e-06,0.139,0.502
486b09QrW8Ta3fu3GU7bzl,285989,7,99.504,4,0.693,0.465,-7.428,1,0.0259,0.00605,0.661,0.166,0.306
6kFgdMeU38AroJko2sVrU7,257040,1,121.497,4,0.625,0.805,-5.609,0,0.0252,0.00115,0.732,0.227,0.607
7sR5DBFnCtCzaSg3rkamCF,186893,7,106.005,4,0.819,0.546,-7.337,1,0.0828,0.0335,0,0.252,0.662
1UrkRHXB4W9hSlIk8fK4wV,245133,9,133.771,4,0.745,0.755,-7.53,1,0.0318,0.0626,0.00659,0.169,0.847
5fRA3P7W4iwBX1koITvU8H,306240,10,138.087,4,0.342,0.215,-14.082,0,0.0303,0.743,2.24e-05,0.117,0.19
51TG9W3y9qyO8BY5RXKgnZ,246733,4,139.903,4,0.61,0.891,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51
02135uorDVN8NLPSizvxge,421251,0,100.011,4,0.739,0.657,-7.378,0,0.043,0.000598,0.81,0.0912,0.721
0yhfiSh2c1o7ldtAAiAE8M,229956,4,148.956,4,0.668,0.574,-11.531,1,0.046,0.0136,0.945,0.0714,0.965
4ihIwyQv7uV5WomdDGz3Vs,225981,9,141.682,4,0.509,0.903,-5.652,1,0.0352,5.45e-05,0,0.154,0.595
5dWmY016Uxi0WDhFiuOBY8,276883,9,178.528,3,0.672,0.871,-9.967,1,0.0422,0.0967,0.814,0.0923,0.829
7bkiV38wk49hFnOTtF3oem,212107,1,114.966,4,0.203,0.983,-6.432,0,0.177,5.48e-06,0.359,0.314,0.113
0sCM0lKaFjmkrpSeIrRgbc,380560,4,157.57,3,0.331,0.837,-6.105,1,0.151,0.34,3.64e-05,0.0823,0.331
60bhfhMEK3PkLWSrlbSr6o,279015,6,184.025,4,0.552,0.393,-9.494,0,0.0269,0.425,0.623,0.164,0.433
7lMg8fZxhAwAkqetGiNzRV,170867,10,137.01,4,0.762,0.658,-4.75,0,0.0407,0.00341,0.0339,0.0755,0.67
50KHAAL1o4PlnHVser1So4,420933,7,131.739,4,0.488,0.806,-5.33,1,0.0434,0.00104,2.09e-06,0.0725,0.352
5Gcvy4sBxYdpWj2f54K2ua,153442,4,155.251,3,0.566,0.728,-4.546,0,0.121,0.183,0.00425,0.11,0.467
2M22j6n7OzCpEP5Yaw8leV,217493,1,183.936,4,0.407,0.942,-6.149,1,0.0953,2.33e-05,0.209,0.0864,0.562
4kp9S9i0pkqjfnIuT07pHF,219667,4,105.936,4,0.482,0.705,-7.749,1,0.0706,0.503,0,0.99,0.408
7tLBL5SDb5nu8AYN87YL6j,362303,10,184.018,4,0.358,0.307,-16.663,1,0.0585,0.209,0.853,0.109,0.307
